"y";"x1";"x2";"x3";"x4";"x5";"x6";"x7";"x8";"x9"
"53";1.45326635490214;-0.0428704572913161;0.470492731953825;0.834095065661453;0.158047162065185;-0.586900242207328;0;0;0;1
"54";9.87930466807599;1.36860228401446;-0.951679543017146;1.52988221249492;-1.47256043761472;1.26631293072596;0;0;0;0
"55";7.37393200968189;-0.225770985659268;1.15791046656864;-0.0119223793666472;0.215926206229537;-0.468870655033282;1;0;0;1
"56";22.5035270852608;1.51647060442954;0.584705260241351;0.398671992491547;-0.158707473207847;-0.619043185207939;1;0;1;0
"57";-18.713339333069;-1.54875280423022;-0.806452822691705;-0.0704153139057291;0.671853873401115;-0.66613948273847;0;0;1;0
"58";11.0643504796087;0.584613749636069;0.0545532458119923;0.601359843881131;2.10655860175097;-0.874739293700878;1;0;1;0
"59";9.10386891644263;0.123854243844614;0.716331619499123;0.218495462278797;-1.51590013106286;0.146021703841;1;0;0;0
"60";9.39033961565814;0.215941568743973;0.557730982054603;0.236595501860209;-0.505063521990801;0.592780708087627;1;0;1;0
"61";14.7241308911063;0.379639482759882;1.48193401587688;1.112915127616;-0.138762940342402;1.44870575010661;1;0;0;0
"62";-7.47518555067242;-0.502323453109302;-0.61298775489485;-0.987421149395455;-2.13620500038377;-1.56609128850758;0;0;0;0
"63";6.13247262526737;-0.33320738366942;1.11613661549039;1.44786401312549;-0.031219995960159;0.395353330683666;1;0;0;0
"64";-1.03956179130601;-1.01857538310709;1.03654800994122;0.349112412179829;-0.593169037912431;-0.153233959963217;1;0;0;0
"65";-6.3678447923672;-1.07179122647558;-0.162483131902855;0.180822010712195;2.23560276857964;0.285286018572319;1;0;1;0
"66";4.13157964275504;0.303528641404258;-0.975926692821885;-0.560241851130579;-2.91797621388336;-1.03171726842629;1;0;0;0
"67";5.1255170227562;0.448209778629426;-1.08914519088452;-0.163877591582529;1.48822116820748;0.0455114176114473;1;0;0;0
"68";7.36119009908492;0.0530042267305041;0.457786957944971;0.373684804430444;1.00802466769112;-1.15361378713773;1;0;0;1
"69";13.9381677439138;0.922267467879738;-0.0711267337208945;-2.06371425739842;0.735091629620298;0.659703276387862;1;0;1;1
"70";27.6172575236772;2.05008468562714;1.77910266685145;-0.601521948838093;0.146811992724805;-0.946189816730988;0;0;0;1
"71";2.23024018141947;-0.491031166056535;0.535137960496205;0.58599161230581;-0.710800295204202;0.0635472785679089;1;0;1;0
"72";-19.5794682570621;-2.30916887564081;-0.371944875163495;-0.294481786351775;1.10563140078162;-2.12723267692916;1;0;0;1
"73";22.9552162506341;1.00573852446226;-1.02554224849711;-0.800527545484263;-0.885747065035595;0.326966861093077;1;1;0;1
"74";-4.42161432424493;-0.709200762582393;-0.582401674605252;-0.63569453113499;0.694761817861876;1.10772289770159;1;0;0;0
"75";-0.508532593084256;-0.688008616467358;0.342888392897331;0.235749032414043;0.402639185314637;0.766162876774896;1;0;0;0
"76";13.4519751087404;1.0255713696967;-0.450934647056651;-1.63483238484751;1.07623819643517;1.0536729823113;1;0;1;0
"77";16.2091904104127;-0.284773007051009;0.51423012023069;0.871229240582207;-0.596546431488492;-1.35594279846149;1;1;0;0
"78";-1.54452933122448;-1.22071771225454;-0.334338052169782;-2.16893467443595;-0.580987627977025;-0.169301386573387;0;1;0;0
"79";1.3907951623136;0.18130347974915;-0.105559908794475;-0.503339522315559;0.302076563812211;-0.069700988018414;0;0;0;0
"80";0.689047684378243;-0.138891362439045;-0.730509672807828;-0.787182478973486;0.305685155514337;0.72019564869517;1;0;0;0
"81";7.67781619863369;0.00576418589988693;1.9050435849087;-1.24860020954842;1.37399835400225;-0.167781876538558;0;0;1;0
"82";10.1832909371449;0.38528040112633;0.332621731470394;-1.07790734011295;0.485399428386068;-0.203278916015153;1;0;1;0
"83";2.21593424407371;-0.370660031792409;0.230633640499451;0.250077353605602;0.144840039347648;1.67812825011243;1;0;0;0
"84";4.67631582565206;0.644376548518833;-1.69186241488407;-0.11977403121588;0.842619843915447;1.09093512802861;1;0;0;1
"85";5.4343019800098;-0.220486561818751;0.659791899549327;-0.30085263245286;-0.543607815762762;-1.75644462967178;1;0;1;0
"86";4.22332528363812;0.331781963915697;-1.02362358887971;-2.32076377558186;1.0929718962791;-0.384610792994895;1;0;0;0
"87";12.4023038340763;1.09683901314935;-0.891521574354298;-1.32432071149579;-1.02254160386159;-0.992158187397834;1;0;0;0
"88";13.0251795924246;0.435181490833803;0.918341171021649;-0.131307112462703;0.338147371372873;2.9715850332843;1;0;1;0
"89";-0.0701184413451879;-0.325931585531227;-0.45270064650823;-0.87803515301306;-1.70684576361273;-0.494334531346305;1;0;0;0
"90";9.49458706449822;1.14880761845109;-1.74837228000318;-0.796768930311008;0.246449258206672;1.14803978343915;1;0;0;0
"91";22.0146549991786;0.993503855962119;1.76990410988936;1.0495407129977;-1.56796313114203;0.0962712490458892;1;0;0;0
"92";0.974341893510617;0.54839695950807;-2.37740692539252;0.175588348517341;-0.231484944965333;0.108830210144798;1;0;1;0
"93";9.67856347055275;0.238731735111441;0.572811529859585;-1.04384462163877;-1.75745545006646;0.495236949037723;1;0;1;0
"94";2.78993623594473;-0.627906076039371;1.01724924908461;-0.468696015002214;-0.639619829898748;-0.142643497669046;1;0;1;0
"95";16.0826530186579;1.36065244853001;-0.630967866660535;-0.28490348155087;-0.776166909934286;0.832936996059557;1;0;1;0
"96";0.774552334174948;-0.600259587147127;0.444287051411554;-0.680295181235103;0.554774652987968;0.559823773483781;1;0;1;0
"97";23.62985148372;2.18733299301658;0.439130388388555;-0.964053610494564;-0.582122130085705;-1.68509594570751;0;0;0;0
"98";24.4885988735099;1.53261062618519;1.04062315291451;-0.0518040820003942;-0.768595101872549;-0.555612312584034;1;0;1;0
"99";4.57939396080532;-0.235700359100477;0.484099387952522;0.741194719519762;1.22151568781476;-0.523353123310595;1;0;0;0
"100";-6.24374411943791;-1.02642090030678;-0.244883779092525;0.226852003567295;1.66917040967207;-0.506104326333761;1;0;1;1
"101";1.55990259476783;-0.710406563699301;0.915992057940211;-0.200147012715761;1.09348038421025;1.06528488521985;1;0;1;0
"102";10.7713265176044;0.25688370915653;0.800622356509766;0.387820244768823;-1.49124250514145;1.48702703437434;1;0;0;0
"103";-1.21319492116691;-0.246691878462374;-0.936569034135793;0.793918367051497;1.27665308259526;-0.921800949287066;1;0;1;1
"104";-4.07857572996026;-0.347542599397733;-1.40078743399573;-0.140513958248364;-1.2285375707397;0.541435465702584;1;0;0;0
"105";-3.87507551267744;-0.951618567265016;0.160277539993178;0.455805198945874;-0.0719510219818068;-1.16976792602983;1;0;0;0
"106";3.45387325281007;-0.0450277248089203;-0.273962374775183;-1.14557290708596;0.734458203312735;-0.557080376687621;1;0;1;0
"107";-6.79120114481994;-0.784904469457076;-0.985539112562296;-0.249650688168871;-0.213887080390025;0.298465543628126;1;0;1;0
"108";-11.3436966478212;-1.66794193658814;0.0839306795150329;-0.420298275494042;-0.150392803617815;-0.188922789114515;1;0;0;0
"109";-4.08225130882525;-0.380226520287762;-1.31999652648691;0.195664503560041;0.125382426230553;-0.680450203122764;1;0;0;1
"110";9.83487149591246;0.918996609060766;0.161226351326199;0.357319513842984;0.427858022106523;-1.25744854173679;0;0;0;0
"111";-3.2531831762516;-0.575346962608392;-0.62492838754192;-0.123617978997338;0.411350679073257;-0.31176653668682;1;0;0;1
"112";9.90830031902026;0.607964322225033;0.957164274192481;-0.766214222789801;-1.72636125386664;0.0524980457691653;0;0;1;1
"113";-1.48087051824551;-1.61788270828916;2.42448914116153;-0.929714216784719;-0.175648234059894;0.562233812465;1;0;0;0
"114";-4.21953662999256;-0.0555619655245394;-0.915979243686792;0.278520610602079;0.286838523204975;-0.875816823362531;0;0;0;0
"115";9.42472872320652;0.519407203943462;1.05766417094298;1.35683685227542;0.590740011639347;0.586755962790902;0;0;0;0
"116";11.3121325327403;0.301153362166714;0.825149727768283;-0.787135594929695;-0.31736028416263;-1.16383957087157;1;0;0;0
"117";5.775985044268;0.105676194148943;-0.0701942243053587;-0.384798672297195;-0.702651640434172;-0.54611202207988;1;0;1;1
"118";-3.22164557928182;-0.640706008305376;-0.453646374057015;0.330680560251943;-1.36758780159598;0.450377169868581;1;0;0;0
"119";2.80418736701412;-0.849704346033582;1.57530770683748;-0.55462045006283;-0.728807248919832;-0.692515474185169;1;0;0;0
"120";-18.2631191789941;-1.02412879060491;-2.00545781823625;0.121572314820453;-0.121524925642922;-0.779596108965332;0;0;1;0
"121";15.6036868046266;0.117646597100126;-0.643194791593663;-0.0475961169783602;-0.635206048873192;-0.047332659920564;1;1;0;0
"122";-15.2221199164791;-0.947474614184802;-1.43684344365778;-0.776251590566683;0.594702688120578;0.03543456559178;0;0;1;0
"123";5.67567931877763;-0.490557443700668;1.39531343894608;0.831441251138311;0.367501230897759;0.934481958737551;1;0;0;0
"124";1.6762643474381;-0.256092192198247;-0.190703432644857;0.84630783722297;-1.60873843468627;-0.233386020255715;1;0;1;0
"125";16.3399352544434;1.84386200523221;-0.524671199469671;1.0241395066572;0.317331844798329;-1.70078808299975;0;0;1;0
"126";11.2166788793107;-0.651949901695459;3.18404447406633;1.26799658618238;0.541704658217943;-0.655838098813589;1;0;1;1
"127";7.15371665129806;0.235386572284857;-0.0500372678876282;-0.506361787922575;-0.261326989914513;-0.630470468347582;1;0;1;0
"128";4.00461124817101;0.0779608495637108;-0.443749311866524;-0.464481896508305;-0.0264957619663642;-0.932327589303977;1;0;1;0
"129";3.58089465924329;-0.961856634130129;0.299865250136145;0.26121800049174;-0.432238306953734;0.321903702210027;0;1;0;0
"130";-1.98677934425586;-0.0713080861235987;-1.56842462075497;0.630080976551625;-0.293386742786612;2.50176509605977;1;0;0;1
"131";21.4067191549218;1.44455085842335;0.490302642672068;-0.339626156224904;-1.00704012536731;0.794167471420084;1;0;1;0
"132";9.13038772647228;0.451504053079215;-0.0961632010799668;-0.423344808400481;0.425207599639901;-0.154839559706279;1;0;0;0
"133";2.28642971004998;0.0412329219929399;0.468525122530146;-0.618271527554652;-1.22481659233549;0.503667184079687;0;0;0;0
"134";-3.15445086714766;-0.422496832339625;-0.982370635937854;1.48220189072674;-0.590464655327117;1.44276824076692;1;0;0;0
"135";-19.6244075839969;-2.05324722154052;-1.02298384214794;-2.50816635204148;-0.91363806913849;-0.309267177170206;1;0;0;0
"136";8.53971348103702;1.13133721341418;-0.693414663276185;-0.16757803378388;-0.870917714356669;0.66448047052591;0;0;1;0
"137";-12.6783590016193;-1.46064007092482;-0.767989573092782;0.0382128770535341;-0.368555639793572;0.561899116459364;1;0;0;0
"138";12.5956749755077;0.739947510877334;1.29904996668359;-1.05960960299357;-0.485252516092759;-0.122634825795052;0;0;0;1
"139";30.4076179394072;1.90910356921748;1.57914556180809;0.385425894820638;-0.699961879182035;0.0565460066372632;1;0;0;1
"140";-10.0664994218743;-1.4438931609718;-0.156891953039067;-1.96708768381011;-0.253433896782625;0.65189100301244;1;0;1;0
"141";10.5820971114084;0.701784335374711;-0.35893656058468;0.954968861111918;-1.58489760807918;-0.0262386429965182;1;0;1;0
"142";1.06186978428865;-0.262197489402468;-0.329038830421669;-1.6633605848706;0.111038367521325;-0.339508996123272;1;0;1;0
"143";-10.4444956800428;-1.57214415914549;0.0692364778530165;-2.20273488009703;0.631846158956852;-0.593989980081054;1;0;0;1
"144";-9.7590596030133;-1.51466765378175;0.0969042337010548;-0.763563825792029;-1.28309869203391;0.290962076036892;1;0;0;0
"145";-9.85522418468365;-1.60153617357459;0.290034387765571;0.162080393912321;-1.41310062159301;-0.0550219977069135;1;0;1;0
"146";-3.29578098588805;-0.530906522170303;-0.746678941046256;-0.651567164764164;2.23199711011046;-0.371738277193412;1;0;1;0
"147";-13.0051414052403;-1.4617555849959;-0.846896388820319;-0.559286995277619;0.239507240812717;0.17658846965934;1;0;1;0
"148";16.6674783847426;0.687916772975828;1.19707766374608;0.333204975057779;0.0531929269048023;-0.773066921989977;1;0;0;0
"149";23.8065799608434;2.10010894052567;-0.548627361103323;-1.05890092148845;-0.198507455577018;-0.802419608349066;1;0;1;0
"150";-6.65812197944999;-1.28703047603518;0.303045695225451;-0.0858495457604726;0.492647761120744;1.37356613266313;1;0;1;0
"151";12.6495063395385;0.787738847475178;-0.056970533803332;0.497932992929394;0.037241061093232;-0.881356062680646;1;0;0;1
"152";8.85902484140642;0.76904224100091;-0.957849392150669;1.63398965670861;-0.545911952356732;0.315788060527378;1;0;1;1
"153";10.6862734271472;0.332202578950118;0.591061909411507;0.479451881240197;-0.432476067022042;-0.968386578638255;1;0;0;0
"154";-9.39134658879826;-1.00837660827701;0.173104873492955;1.71476299216676;-0.344484706333552;-0.230609646495428;0;0;0;0
"155";4.40460735854345;-0.119452606630659;1.39978335621251;0.453160033529716;-0.319669395772421;0.390362282133484;0;0;1;0
"156";2.66588498680549;-0.280395335170247;0.117459584626988;-0.00324112682536025;-0.751698873596972;-1.00953678417864;1;0;1;1
"157";9.30371229940139;0.56298953322048;-0.331545758200853;-2.25653485624939;1.07410152344092;0.595038671126996;1;0;1;0
"158";2.38879209218317;-0.372438756103829;0.278294913305364;-1.22465855193064;0.0938221556594885;0.218915228575553;1;0;1;0
"159";10.0273672707149;0.976973386685621;-1.18559164903534;-0.318962623738223;-0.773066829488245;-0.316606290644603;1;0;0;0
"160";4.91061520875548;-0.374580857767014;-0.835894053393597;0.712270455853782;0.591248734948418;0.245466542402521;0;1;1;0
"161";17.568207660351;1.05271146557933;0.510273251139431;-0.32251357317817;0.350228478678131;0.0750448352632334;1;0;1;1
"162";-6.82425367155645;-1.04917700666607;-0.333120901223949;0.543648621254837;-0.137579581182907;-0.839650033769067;1;0;0;0
"163";-7.86539623299098;-1.26015524475811;-0.0659609463524635;-1.06381135183874;0.400881867040071;-1.39706392020774;1;0;1;0
"164";48.9495125117362;3.2410399349424;-0.11522170942195;-0.274129717350557;-0.906378995284437;0.106131768782063;1;1;0;0
"165";-1.77062635670243;-0.416857588160432;-0.650512618774529;0.21700603247715;-0.198840252562068;-1.00472117009238;1;0;1;1
"166";-0.0924787209225153;0.298227591540715;-2.01868865908242;-0.359385718165611;-0.999154704327225;-0.0352199893647191;1;0;0;0
"167";12.7610366210449;0.636569674033849;0.348834970176592;0.11283169498315;-1.1838104344236;-1.64807616548373;1;0;1;0
"168";3.2087517735;-0.483780625708744;0.761639507646859;-0.670748026053258;-0.331398650181689;-0.929032489887539;1;0;1;0
"169";5.01375550173559;0.516862044313609;-1.28871623535013;0.374345223259504;0.168024801248484;0.272110814193612;1;0;0;1
"170";14.6192561476853;0.368964527385086;1.48240271845861;-0.0810548925112574;-0.913005530683512;1.04532279459033;1;0;1;0
"171";4.38681421833201;-0.215380507641693;0.385154823687235;-0.0470493466531285;-0.17505812828446;0.169278549215246;1;0;1;1
"172";11.0194915152286;0.0652930335253153;1.34164029499387;-1.94878708644615;-1.83044612088624;-0.994434982580189;1;0;0;0
"173";0.830645577646207;-0.034067253738464;-0.957170471242288;-0.673668581278741;-0.446737251934726;-0.415337398323979;1;0;0;1
"174";38.9516441435788;2.12845189901618;0.166781288354251;-1.48964408489825;1.17066727472609;1.09363612666732;1;1;0;1
"175";-2.81341679848352;-0.741336096272828;-0.100013958938808;-1.6057180576203;-1.15141589767973;0.518684257567906;1;0;1;0
"176";-7.88593294321953;-1.09599626707466;0.768507431881776;-0.493883100845236;-1.19293202004669;0.787040338989375;0;0;0;1
"177";3.07444572006002;0.0377883991710788;-0.575859567912693;-0.160798367745603;-0.21986145850709;0.996700953789853;1;0;1;0
"178";8.06441680662153;0.310480749443137;-0.0100976719524611;0.283600225800619;0.534670732983126;0.377467977221097;1;0;1;0
"179";2.25059819412605;0.436523478910183;-1.77865914874394;1.09126265030032;1.23610916552029;1.10937999763642;1;0;0;0
"180";-2.69413909859306;-0.458365332711106;-0.7776214428705;0.444400296922585;2.65374072860382;-0.973213955735574;1;0;1;1
"181";6.86687419494853;-1.06332613397119;0.12503388366511;1.01207034075848;0.800893238074751;0.299645255805759;1;1;0;0
"182";14.806565791342;1.26318517608949;-0.706321492388223;-0.526310287634533;0.671453526553663;-0.339482321326464;1;0;1;0
"183";1.32921817721853;-0.349650387953555;-0.04356948581148;-0.307840173188787;2.02792411706594;0.201738895091501;1;0;1;0
"184";-5.52683252223462;-0.865512862653374;-0.46792597392522;1.08516888442625;-0.300924303869464;1.32539797092552;1;0;1;0
"185";0.0649248552349952;-0.236279568941097;0.60693013616149;0.00120718393810378;-0.213349405510672;0.50379348202283;0;0;1;0
"186";7.70219429151273;-0.197175894348552;1.16848830874956;-1.68024471568337;0.253270149612449;-0.629636693792144;1;0;1;0
"187";24.8091972459063;1.10992028971364;-0.822501412807523;-0.846555519092125;-1.42008804484053;-0.350154112917245;1;1;1;0
"188";4.61922668759305;0.0847372921971965;-0.307036558594728;1.00759205983273;-1.83543665542799;-0.951338626808144;1;0;0;0
"189";18.2995828853242;0.754053785184521;1.43976125836974;-0.61073725767746;1.80678937403827;-0.0898142512489909;1;0;1;0
"190";-8.78861318845744;-0.499292017172261;-2.19892325418371;0.333444132777122;-0.574995742510381;-0.499596898078723;1;0;1;0
"191";5.86510192885307;0.214445309581601;-0.319837791740735;0.0142226956806451;-0.457880856793051;0.791572694963361;1;0;1;0
"192";22.011958021665;-0.324685911490835;2.06470428414334;-0.496357607349662;-0.992955765989436;-0.492727604293671;1;1;0;0
"193";14.7201955579927;0.0945835281735714;2.19359006906425;-0.350786392406381;0.144072596665995;0.710314711011948;1;0;0;0
"194";-3.32725228637482;-0.895363357977542;0.156595323350149;0.391720547858095;0.591140522435689;0.720730133867399;1;0;0;0
"195";-11.5624511357343;-1.31080153332797;-0.863608950613638;0.209578828892245;-0.228611237873408;-0.435330216064654;1;0;1;0
"196";25.6339635254414;1.99721338474797;0.165457419490438;1.23467013989917;0.0147046935473733;1.42649174309633;1;0;0;1
"197";8.3959906529361;0.600708823672418;-0.65277439594702;-0.199819784434937;0.951392914928735;0.0269243053279024;1;0;0;0
"198";-6.7014444870835;-1.25127136162494;1.45281728229148;-0.923208042026682;-0.0107680770137928;-0.652818422046043;0;0;1;0
"199";7.66241021038361;-0.611165916680421;-0.806482655703046;0.165903101579443;-0.561343472177005;0.0743993511918555;1;1;1;1
"200";-5.36315446513811;-1.18548008459731;0.372911595208748;0.70533455324418;-0.0606100814465088;-0.990962518471982;1;0;0;0
"201";29.467503787112;2.19881034888372;0.619850074568692;2.28196695572699;-0.842326346047997;0.650993279569504;1;0;0;0
"202";15.0940891215517;1.31241297643351;-0.757510160695849;-0.463683013103733;0.101888083639531;-0.89516798811002;1;0;0;0
"203";5.7546481590612;-0.265145056696353;0.851524681506183;-0.326353571908267;-0.897925784148349;1.29299293500947;1;0;0;1
"204";19.4402207086557;0.54319405923209;-0.747929970916306;0.882493210397949;1.39392544527667;-2.0742065856962;1;1;1;0
"205";3.37755983942732;-0.41433994791886;0.63023982965398;1.28128612650446;-2.48652390438096;-1.11246012229362;1;0;0;0
"206";4.62417758625843;-0.476246894615578;1.09666163310355;-0.658681856604976;0.401294135810678;-0.338345892460005;1;0;1;1
"207";-6.83980006803525;-0.788602837850243;-0.988442922383206;0.664570454944413;-0.488027222960909;-0.700697519970714;1;0;0;0
"208";15.4858074893233;-0.594617267459511;1.1079950409796;-0.565157514042339;1.9871488081498;1.34694517132456;1;1;1;1
"209";19.5509431885173;1.65090746733669;-0.489532871212412;-0.962178270242238;-0.234463430687309;-0.0604259719260048;1;0;0;0
"210";5.63713230289347;-0.0540281250854405;0.294353388436968;0.623360901900257;0.481837360399392;0.354804415624792;1;0;0;0
"211";6.99980225343092;0.119245236427584;0.20183747228877;0.106497772201071;0.386893969204339;0.707369557331155;1;0;1;0
"212";5.72808875063811;0.243687429599092;-0.427196386338202;0.38933087814222;0.247672409336777;0.152877951357064;1;0;0;1
"213";13.3971702648445;1.23247587848534;0.268102869997785;-0.580503496721951;0.518119835350654;0.961010037635776;0;0;0;0
"214";6.91763798885685;-0.51606383094478;-1.23043092542384;1.79497795592676;1.99741373388409;0.439716226872132;1;1;0;0
"215";-5.46961899266023;-0.992507150392037;-0.136136872184964;0.665288009047707;0.927508823680672;0.698213804189321;1;0;1;0
"216";20.0601326506926;1.67569693240319;0.825790831665171;-0.374402425652033;0.19642414887758;-1.48600746435487;0;0;1;0
"217";-8.10813076597011;-0.441163216905286;-2.17412464922931;0.702748931010458;1.79026621898744;-1.12632173407088;1;0;0;0
"218";-8.18236444883176;-0.723065969939874;-1.48792618735825;-1.21451438389368;0.583197749189959;-2.2264074859866;1;0;1;0
"219";-12.0104814192208;-1.23627311888329;-1.16193755759697;-0.137750126949227;0.650333599101656;-0.253272863743923;1;0;1;1
"220";-14.2035159997597;-1.2847157223178;-1.58908969414543;1.40335789868052;1.2450301486185;1.4317564961981;1;0;1;0
"221";0.938597364205567;-0.573973479297987;0.419583039296359;-0.188839311604344;0.161106626019968;-0.978402832216023;1;0;1;0
"222";7.20814477264124;0.617985817166529;-0.992928349756011;0.910490371995549;0.725490691457639;0.315063222248321;1;0;0;1
"223";7.44029304798129;1.10984813892972;-2.16454708532897;-0.221922000189912;-0.274480218132268;0.440956164186974;1;0;1;0
